iterations,fitness,time,fevals
0,0.0203367115826,3.48619999997e-05,11
10,0.0197075375466,5.93620000018e-05,21
20,0.0196596682443,8.43719999963e-05,31
30,0.0190745639214,0.000101840999996,41
40,0.0197231795476,0.000160145999999,51
50,0.0197758179904,0.000176185000001,61
60,0.0203607932826,0.000196180000003,71
70,0.0210074899116,0.000216450000003,81
80,0.0215617542416,0.000232490000009,91
90,0.0219285483813,0.000250915000009,101
100,0.0220338386365,0.000267339000011,111
110,0.0221199810434,0.000286146000015,121
120,0.023669989844,0.000305070000017,131
130,0.0241028521523,0.000323379000015,141
140,0.0250227747033,0.000343586000021,151
150,0.0253388503466,0.000359363000022,161
160,0.0254158967379,0.00037659900002,171
170,0.0255160270326,0.00039321600002,181
180,0.025535675284,0.000412886000014,191
190,0.0258079062513,0.000428695000011,201
200,0.0260076147624,0.000445059000015,211
210,0.026165855895,0.000461807000015,221
220,0.026283974,0.000480388000021,231
230,0.026283974,0.000505775000022,241
240,0.0267615785434,0.000525793000023,251
250,0.0267615785434,0.000543468000025,261
260,0.0268545968049,0.000562096000024,271
270,0.0273163465812,0.000579446000025,281
280,0.0277143440823,0.000596213000023,291
290,0.0277143440823,0.000614029000019,301
300,0.0277425708904,0.000631704000021,311
310,0.0280012350031,0.000647811000022,321
320,0.0290026980304,0.000664333000017,331
330,0.0294966943601,0.000683520000017,341
340,0.0301059423153,0.000736656000022,351
350,0.0306880505754,0.000755413000022,361
360,0.0308581286268,0.000775550000021,371
370,0.0311969398009,0.000794302000017,381
380,0.0315068788956,0.000815547000016,391
390,0.0315068788956,0.000842069000015,401
400,0.0317241048252,0.00085978200002,411
410,0.0317284189098,0.000911934000023,421
420,0.0317284189098,0.000924748000024,431
430,0.032347987209,0.000942674000022,441
440,0.0329154737713,0.00096686000002,451
450,0.0338017745722,0.000987199000022,461
460,0.0340924882139,0.00100282800003,471
470,0.0342471597919,0.00102190300003,481
480,0.0342471597919,0.00109176400003,491
490,0.0346090755124,0.00118094900003,501
500,0.0346461612337,0.00119999200003,511
510,0.0356846603476,0.00126824300003,521
520,0.036020265111,0.00128820900004,531
530,0.036020265111,0.00130840700004,541
540,0.0364623111691,0.00139425000003,551
550,0.0364623111691,0.00141234100003,561
560,0.0364623111691,0.00143286200004,571
570,0.0368354820567,0.00145053300004,581
580,0.0368806086222,0.00146954000004,591
590,0.037253316239,0.00148665600003,601
600,0.037253316239,0.00150348600003,611
610,0.037253316239,0.00151549300003,621
620,0.0376904521097,0.00152649000003,631
630,0.0376904521097,0.00154546500004,641
640,0.0377842945588,0.00156421100004,651
650,0.0379636004903,0.00158153400004,661
660,0.0384636921126,0.00161452800003,671
670,0.0384636921126,0.00163498600003,681
680,0.0384636921126,0.00165405300004,691
690,0.0387005505194,0.00167393600004,701
700,0.038933072601,0.00169058100004,711
710,0.0393992213088,0.00170906200005,721
720,0.0395172319445,0.00172192400004,731
730,0.0399362651923,0.00173999000005,741
740,0.0399362651923,0.00175690600005,751
750,0.0399362651923,0.00178093500005,761
760,0.0400763361395,0.00180181000005,771
770,0.0406897988293,0.00182563200004,781
780,0.0407798488855,0.00184440500004,791
790,0.0408903603477,0.00186274400004,801
