iterations,fitness,time,fevals
0,0.025495870262,4.372986926,1000
10,0.0269461690386,9.229040302,2100
20,0.0269819606042,13.690808516,3200
30,0.0276864240661,19.399585863,4300
40,0.0286608635676,24.354243963,5400
50,0.0278410370918,29.232336832,6500
60,0.0275581911042,33.484792417,7600
70,0.0270435250598,37.72858916,8700
80,0.0268833363737,41.285203784,9800
90,0.0267935148522,45.090933147,10900
100,0.0276502632002,48.900580234,12000
110,0.0268364573185,52.44576288,13100
120,0.0271986946051,56.038942119,14200
130,0.026878460889,60.124194865,15300
140,0.0272456975058,64.043204814,16400
150,0.0277098267607,67.566586651,17500
160,0.0278569719849,71.07722266,18600
170,0.0273072059344,74.686287912,19700
180,0.0276394294078,78.514601878,20800
190,0.0300297773247,81.911258164,21900
200,0.0324553004689,85.466839677,23000
210,0.0327364645194,89.252762219,24100
220,0.0324932788479,93.008994194,25200
230,0.0331587814294,96.597693513,26300
240,0.0327588561529,100.314556809,27400
250,0.0329081207527,103.935442367,28500
260,0.0323417552472,107.664939406,29600
270,0.0322888039938,111.10122838,30700
280,0.0319654691309,114.688608949,31800
290,0.0322749297144,118.125532958,32900
300,0.0323596931837,121.742576117,34000
310,0.0324612475523,125.194315049,35100
320,0.0327491510842,128.705630115,36200
330,0.0323118530669,132.267322013,37300
340,0.0324909940139,135.654951685,38400
350,0.0324217117158,139.338682277,39500
360,0.0324697340905,142.851216519,40600
370,0.0323369401698,146.415261368,41700
380,0.0324254275503,149.874411139,42800
390,0.0329463525841,153.366988191,43900
400,0.0334313634609,156.638716137,45000
410,0.0324408364798,160.025843937,46100
420,0.0333611108343,163.461328771,47200
430,0.032775230433,166.946555194,48300
440,0.0335623107546,170.323183087,49400
450,0.0330997306942,173.740750476,50500
460,0.032835276543,177.0865636,51600
470,0.0329369473454,180.668592073,52700
480,0.0332294771916,184.041152684,53800
490,0.0334058702851,187.462077428,54900
500,0.0333568477186,190.95400099,56000
510,0.0333123473265,194.396052771,57100
520,0.0331147889347,197.820320981,58200
530,0.0334684636317,201.445372486,59300
540,0.0335806522321,204.831282343,60400
550,0.0340266081032,208.465208999,61500
560,0.0337021831995,211.959713637,62600
570,0.0330921569991,215.464210238,63700
580,0.0332510178315,218.865666091,64800
590,0.0335230839453,222.454460128,65900
600,0.033694885454,226.097442999,67000
610,0.0333648141888,229.609592457,68100
620,0.0340109940847,233.051694633,69200
630,0.0333896332707,236.47734719,70300
640,0.0351118264286,240.171173282,71400
650,0.0334389457897,243.617864653,72500
660,0.0335281039057,247.163827942,73600
670,0.0334002271792,250.671713265,74700
680,0.0338665846131,254.120075085,75800
690,0.033694885454,257.645714317,76900
700,0.0330654716613,261.348423897,78000
710,0.0332705076376,264.88255744,79100
720,0.0333273984553,268.63820176,80200
730,0.0333910354707,272.117259552,81300
740,0.0333429956101,275.614489066,82400
750,0.0334633726438,279.09842275,83500
760,0.0343599860728,282.46484956,84600
770,0.0338697542041,285.970476707,85700
780,0.0336265799128,289.356900461,86800
790,0.0337887348646,292.844519635,87900
800,0.0332040372295,296.654622504,89000
810,0.0339116565217,300.679993391,90100
820,0.033694885454,304.261361524,91200
830,0.033534214365,307.844409408,92300
840,0.0332768848127,311.70206109,93400
850,0.0343213880826,315.616626758,94500
860,0.0333755291701,319.139197738,95600
870,0.0333349300745,322.980952291,96700
880,0.0331235848107,326.860168436,97800
890,0.0332508116514,330.587432484,98900
900,0.0340230742533,334.476857524,100000
910,0.0337690618643,337.858334644,101100
920,0.0343042345368,341.247807962,102200
930,0.033644722295,344.909493664,103300
940,0.0330730056438,348.542643205,104400
950,0.033729499468,351.903262777,105500
960,0.0335561294854,355.674827031,106600
970,0.033291231624,359.232482508,107700
980,0.0331629624141,362.901130571,108800
990,0.033729499468,366.449543386,109900
1000,0.0335704880248,369.958979252,111000
1010,0.0339358715706,373.410876778,112100
1020,0.0330701010448,377.071332968,113200
1030,0.0330970167955,380.506328796,114300
1040,0.0338312204938,384.057637985,115400
1050,0.033141034095,387.510341697,116500
1060,0.033638152434,390.97443783,117600
1070,0.0335812576616,394.462617197,118700
1080,0.0330083915955,397.846858619,119800
1090,0.0335250838138,401.344447976,120900
1100,0.0332088468409,405.068808365,122000
1110,0.0332408415781,408.66597485,123100
1120,0.0334487272452,412.112927977,124200
1130,0.0334682334347,415.65046254,125300
1140,0.0334419071947,418.946227661,126400
1150,0.03337696846,422.525886235,127500
1160,0.0339358423205,426.045260881,128600
1170,0.0332504652557,429.601164408,129700
1180,0.0334876820779,433.061586532,130800
1190,0.0335967258979,436.565660584,131900
1200,0.0331386320128,439.879237184,133000
