iterations,fitness,time,fevals
0,0.0305523870743,0.034518045,557
10,0.0332117205804,0.052594701,1015
20,0.0369230152948,0.078795402,1463
30,0.0368963352445,0.099622681,1908
40,0.040631376778,0.122463397,2366
50,0.0412083560497,0.146622012,2811
60,0.044566694066,0.164731338,3261
70,0.0443679421622,0.186108478,3714
80,0.0461451922324,0.211823359,4180
90,0.0430287961166,0.228098645,4636
100,0.04759913232,0.254153881,5096
110,0.0439529259227,0.286549263,5551
120,0.0439416260284,0.296155136,5993
130,0.0429551286811,0.317761769,6446
140,0.0429879785277,0.336991164,6898
150,0.0469573697864,0.347397427,7345
160,0.0498075304846,0.367817002,7803
170,0.0484270424236,0.391313084,8259
180,0.0449631396199,0.41945281,8733
190,0.0474059310586,0.442605594,9186
200,0.0522120132565,0.464070588,9634
210,0.049248633969,0.478770507,10086
220,0.051664938595,0.501771041,10537
230,0.0546948902629,0.523718416,10991
240,0.0485944663577,0.540549085,11455
250,0.0493145403371,0.554119769,11900
260,0.0544775060301,0.579081997,12362
270,0.0533620880469,0.592472375,12826
280,0.0555878454938,0.616288975,13282
290,0.0534245948739,0.63594922,13739
300,0.0542940048402,0.662444584,14179
310,0.0490001166388,0.679482341,14628
320,0.0504687801842,0.703024722,15093
330,0.0473764627448,0.730053561,15535
340,0.050449978092,0.753666797,15992
350,0.0542710621605,0.776773488,16457
360,0.0530373173522,0.797175475,16920
370,0.0555261118187,0.82163725,17368
380,0.0526039202023,0.841126577,17817
390,0.0486109690521,0.879985056,18275
400,0.0488672769546,0.898742811,18746
410,0.0524314273565,0.910431491,19203
420,0.0486978810378,0.932082273,19668
430,0.0517759186101,0.949236817,20134
440,0.0565281442646,0.966353479,20588
450,0.05531144371,0.984983244,21045
460,0.0584950013354,1.007009759,21500
470,0.0550080370549,1.025031664,21969
480,0.0530632153207,1.051404602,22425
490,0.0534867762276,1.07260228,22881
500,0.0501151323761,1.084466446,23333
510,0.0481170083078,1.11104858,23797
520,0.0472656802943,1.126075264,24256
530,0.0478143452109,1.144013408,24716
540,0.0472558255968,1.162408697,25177
550,0.0469887335447,1.178863792,25629
560,0.0520190698986,1.199043174,26086
570,0.054562998248,1.219279636,26546
580,0.0519898142752,1.243532138,26999
590,0.0515774460925,1.259202001,27473
600,0.0565279874051,1.274992883,27935
610,0.0553601219986,1.286002287,28388
620,0.0571683979223,1.310599024,28840
630,0.0560478960492,1.321125252,29297
640,0.0579010169158,1.329971262,29757
650,0.0580996567152,1.339343689,30208
660,0.0618549276536,1.35768097,30655
670,0.0597452954169,1.384803273,31119
680,0.0556342086869,1.39379837,31565
690,0.0541063380638,1.40724303,32014
700,0.0507092512079,1.433500284,32477
710,0.0546137679339,1.452429154,32926
720,0.0545287655191,1.470015447,33376
730,0.048626502077,1.49195037,33831
740,0.0536340063333,1.513435423,34281
750,0.0486247367653,1.535703833,34740
760,0.0546691048436,1.562574611,35191
770,0.0539969208542,1.591781274,35664
780,0.0524190911675,1.617611265,36135
790,0.050313439992,1.639782986,36583
800,0.0503145522654,1.663358955,37042
810,0.054015887656,1.683842975,37503
820,0.0551294410419,1.703971897,37944
830,0.0562178753918,1.720759387,38404
840,0.0539196444566,1.740253103,38857
850,0.0539007745484,1.762110106,39303
860,0.0531098143867,1.782285037,39748
870,0.0504276016946,1.804280536,40197
880,0.0594124686926,1.819880963,40646
890,0.056681561062,1.835286016,41091
900,0.0590517334054,1.851441687,41552
910,0.057029623805,1.871045225,42008
920,0.0547301476919,1.893265941,42445
930,0.0611536483405,1.915269903,42902
940,0.0603811466768,1.937209253,43368
950,0.0581718244853,1.956224214,43833
960,0.0616725404435,1.974129082,44284
970,0.064646305982,1.994737699,44726
980,0.0585686986954,2.012486133,45172
990,0.0558842352425,2.038129606,45630
1000,0.0556883177402,2.069899087,46078
1010,0.0501960932743,2.09184574,46537
1020,0.0512086607646,2.108109837,46999
1030,0.0574723777981,2.12525821,47462
1040,0.0669620376794,2.148985638,47924
1050,0.0638549306074,2.170529875,48393
1060,0.0668343871528,2.186621106,48855
1070,0.0703076984924,2.209278671,49310
1080,0.0625206626606,2.223680593,49779
1090,0.0633486137374,2.239752721,50231
1100,0.071646918522,2.260853355,50696
1110,0.0667690771559,2.283602074,51160
1120,0.0680904644529,2.299582574,51621
1130,0.0592290219373,2.332830663,52065
1140,0.0588784498166,2.350432115,52521
1150,0.0647087072418,2.374684583,52978
1160,0.0667340882043,2.393543649,53437
1170,0.062792454775,2.414249284,53887
1180,0.0611613603465,2.427258718,54338
1190,0.0582184492063,2.447053396,54788
1200,0.0611131528266,2.474670172,55242
1210,0.0623368774452,2.492207894,55696
1220,0.0557916678473,2.51067155,56163
1230,0.0602916907307,2.525333246,56610
1240,0.0594493896131,2.54678791,57074
1250,0.0551445100883,2.571422318,57534
1260,0.0582625632296,2.596084082,57992
1270,0.0600296587115,2.616595003,58444
1280,0.0557379346228,2.635201665,58900
1290,0.0575243678855,2.652073353,59357
1300,0.0587277926819,2.670145125,59812
1310,0.06029358462,2.689464582,60262
1320,0.054706697227,2.710427324,60710
1330,0.0618005204924,2.733147797,61168
1340,0.0567655388671,2.753982517,61613
1350,0.0567938593761,2.773248432,62070
1360,0.0530413955333,2.795624134,62538
1370,0.0514631441105,2.823011859,62991
1380,0.0567686870185,2.847302926,63445
1390,0.0521555775049,2.865711118,63908
1400,0.0565146253251,2.883138826,64359
1410,0.0606078258055,2.899669332,64826
1420,0.0566508276178,2.921489555,65278
1430,0.0585486571076,2.943783724,65732
1440,0.0582604223304,2.96404048,66176
1450,0.0587717668487,2.990658103,66630
1460,0.0635876750633,3.006926353,67079
1470,0.0620340516882,3.020251847,67536
1480,0.0602750581393,3.032886483,67980
1490,0.0620175273234,3.047041594,68444
1500,0.0584431200589,3.067513402,68908
1510,0.0607343518203,3.087940647,69359
1520,0.0613827578654,3.108238373,69818
1530,0.0549041909819,3.127218664,70284
1540,0.0549470543963,3.143392224,70727
1550,0.0562322741433,3.168495889,71176
