iterations,fitness,time,fevals
0,547.0,19.055823073,1000
10,590.0,34.909350983,2100
20,632.0,49.935126363,3200
30,662.0,64.499933771,4300
40,694.0,78.884804231,5400
50,728.0,93.478756815,6500
60,734.0,108.771233603,7600
70,744.0,122.422827298,8700
80,750.0,136.661005922,9800
90,756.0,148.840771829,10900
100,760.0,161.675614811,12000
110,764.0,173.755420733,13100
120,766.0,186.01956624,14200
130,764.0,198.049787573,15300
140,770.0,209.962893251,16400
150,772.0,222.513812473,17500
160,772.0,235.174955572,18600
170,772.0,246.835199528,19700
180,772.0,258.393239731,20800
190,772.0,270.79497823,21900
200,774.0,282.897695507,23000
210,776.0,294.991148896,24100
220,770.0,307.889365479,25200
230,772.0,320.515401596,26300
240,774.0,332.626980221,27400
250,776.0,344.266485158,28500
260,774.0,355.74486733,29600
270,774.0,367.337034174,30700
280,780.0,379.264870523,31800
290,776.0,390.701445041,32900
300,774.0,402.598329856,34000
310,776.0,414.856489286,35100
320,776.0,427.278657556,36200
330,780.0,439.286996999,37300
340,778.0,451.098542037,38400
350,776.0,462.953553601,39500
360,776.0,474.418549175,40600
370,778.0,487.186864447,41700
380,772.0,499.884809631,42800
390,776.0,512.412485051,43900
400,774.0,524.946079254,45000
410,774.0,537.091854545,46100
420,776.0,548.742584237,47200
430,778.0,561.244206194,48300
440,776.0,572.789150443,49400
450,778.0,584.006814721,50500
460,780.0,596.145007523,51600
470,774.0,608.07184332,52700
480,776.0,619.823703624,53800
490,776.0,631.483631338,54900
500,778.0,643.27497462,56000
510,776.0,655.240424772,57100
520,776.0,667.884094917,58200
530,776.0,681.694968325,59300
540,774.0,693.787916645,60400
550,780.0,706.484656511,61500
560,774.0,719.056712995,62600
570,778.0,731.347620038,63700
580,778.0,743.870713688,64800
590,778.0,755.926946917,65900
600,776.0,767.621681286,67000
610,776.0,779.855795401,68100
620,776.0,791.8114648,69200
630,780.0,803.371802696,70300
640,780.0,814.710034243,71400
650,782.0,827.5501061,72500
