iterations,fitness,time,fevals
0,508.0,2.54220000002e-05,11
10,504.0,4.77379999992e-05,21
20,506.0,8.16919999949e-05,31
30,502.0,0.000112746999996,41
40,502.0,0.000132758999996,51
50,504.0,0.000150499999997,61
60,506.0,0.000176009,71
70,506.0,0.000194530000002,81
80,508.0,0.000214199000006,91
90,514.0,0.000232688000004,101
100,516.0,0.000264105000007,111
110,520.0,0.000448877000004,121
120,522.0,0.000470623000005,131
130,526.0,0.000488200000007,141
140,526.0,0.000507281000004,151
150,526.0,0.000537954999999,161
160,528.0,0.000649779999996,171
170,532.0,0.000672849999994,181
180,534.0,0.00069174099999,191
190,536.0,0.000741326999993,201
200,536.0,0.00100555899999,211
210,540.0,0.00102841599999,221
220,548.0,0.00105965199999,231
230,552.0,0.00108057199999,241
240,556.0,0.00110206099999,251
250,560.0,0.00112603999999,261
260,560.0,0.00116216499999,271
270,560.0,0.00119421899999,281
280,562.0,0.00121614399999,291
290,564.0,0.00123647599999,301
300,564.0,0.00125788999999,311
310,564.0,0.00127702599999,321
320,566.0,0.00129752399999,331
330,566.0,0.001317988,341
340,566.0,0.001346754,351
350,566.0,0.00137013499999,361
360,566.0,0.00138866099999,371
370,570.0,0.001413633,381
380,576.0,0.001434639,391
390,578.0,0.00145978299999,401
400,578.0,0.001478453,411
410,580.0,0.00149771499999,421
420,582.0,0.00151692499999,431
430,582.0,0.00154285299999,441
440,584.0,0.00156247199999,451
450,588.0,0.00158092199999,461
460,590.0,0.00160010199998,471
470,592.0,0.00162339699998,481
480,594.0,0.00165692699998,491
490,596.0,0.00167825499999,501
500,596.0,0.00170449899998,511
510,598.0,0.00173099799999,521
520,600.0,0.00175660799999,531
530,600.0,0.00178322099999,541
540,604.0,0.00181058999999,551
550,604.0,0.00183650199999,561
560,604.0,0.00186173099998,571
570,604.0,0.00203030099998,581
580,604.0,0.00205236399999,591
590,604.0,0.00207207299999,601
600,604.0,0.00209445899998,611
610,606.0,0.00223441899998,621
620,607.0,0.00225539899998,631
630,607.0,0.00227784599998,641
640,607.0,0.00229795499998,651
650,607.0,0.00232372799998,661
660,607.0,0.00234991799998,671
670,607.0,0.00238442999998,681
680,609.0,0.00240479299998,691
690,609.0,0.00242383299999,701
700,609.0,0.00244888999999,711
710,611.0,0.00247474599999,721
720,611.0,0.00249628299999,731
730,615.0,0.00251583199999,741
740,615.0,0.00253473199999,751
750,615.0,0.002559277,761
760,615.0,0.002577102,771
770,615.0,0.002595875,781
780,615.0,0.002614482,791
790,617.0,0.00269904099999,801
800,619.0,0.00271906199999,811
810,623.0,0.00273830799999,821
820,627.0,0.00275767999999,831
830,629.0,0.00277557999998,841
840,629.0,0.00279796399999,851
850,635.0,0.00281857799999,861
860,635.0,0.00284642799999,871
870,635.0,0.00287128699999,881
880,639.0,0.00289133599999,891
890,639.0,0.00291134699999,901
900,639.0,0.00293128399998,911
910,639.0,0.00295124499998,921
920,639.0,0.00297069599998,931
930,639.0,0.00299030899998,941
940,645.0,0.00300843399998,951
950,645.0,0.00302660799998,961
960,647.0,0.00304559599999,971
970,647.0,0.00306569099998,981
980,649.0,0.00308681899998,991
990,649.0,0.00310840999998,1001
1000,651.0,0.00312907499998,1011
1010,651.0,0.00316214599999,1021
1020,651.0,0.00319049299998,1031
1030,653.0,0.00321315399998,1041
