iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
310,0.0716333244967,0.075074676412,0.0757984745514,0.894894894895,0.850299401198,0.88038277512,0.902234636872,0.861878453039,0.884792626728,0.650171846
320,0.0708878791033,0.0746795041525,0.072202632865,0.87987987988,0.844311377246,0.88995215311,0.886685552408,0.858695652174,0.89400921659,0.651815623
330,0.0706200201376,0.0743914448876,0.0718599623042,0.896396396396,0.838323353293,0.8995215311,0.902679830748,0.852459016393,0.903225806452,0.653521824
340,0.0710952452564,0.0746094215249,0.0747844922791,0.899399399399,0.85628742515,0.88995215311,0.906293706294,0.868131868132,0.89497716895,0.655196681
350,0.0704789656291,0.0744506611334,0.0717901013464,0.897897897898,0.838323353293,0.894736842105,0.904494382022,0.852459016393,0.898148148148,0.656958729
360,0.0704682152444,0.0744512194345,0.0717609120009,0.897897897898,0.838323353293,0.894736842105,0.904494382022,0.852459016393,0.898148148148,0.65867752
370,0.0701220496529,0.0739429392634,0.0712875704749,0.905405405405,0.844311377246,0.8995215311,0.911392405063,0.858695652174,0.904109589041,0.660564683
380,0.0701138197183,0.0733306898666,0.0708561288858,0.905405405405,0.85628742515,0.909090909091,0.911392405063,0.869565217391,0.913242009132,0.662283855
390,0.0631759222718,0.0657337010103,0.0637614090996,0.932432432432,0.916167664671,0.937799043062,0.935988620199,0.921348314607,0.940092165899,0.664105645
400,0.0602857389834,0.0630151873515,0.0605115819871,0.936936936937,0.928143712575,0.952153110048,0.940509915014,0.932584269663,0.954545454545,0.665799777
410,0.0602071384862,0.0627175981045,0.0604286499014,0.933933933934,0.922155688623,0.942583732057,0.937853107345,0.926553672316,0.94495412844,0.667765252
420,0.0602071384862,0.0627175981045,0.0604286499014,0.933933933934,0.922155688623,0.942583732057,0.937853107345,0.926553672316,0.94495412844,0.674874344
430,0.0604010022462,0.0628739485072,0.0606381416156,0.932432432432,0.922155688623,0.942583732057,0.936530324401,0.926553672316,0.94495412844,0.676591166
440,0.0578357052286,0.0599822932363,0.0580915403785,0.945945945946,0.946107784431,0.952153110048,0.948571428571,0.947976878613,0.953703703704,0.678733461
450,0.0504842569454,0.0527604040036,0.0496928736931,0.930930930931,0.922155688623,0.956937799043,0.935393258427,0.927374301676,0.958904109589,0.680589524
460,0.0498268559084,0.051751398144,0.0500258154212,0.942942942943,0.940119760479,0.956937799043,0.946022727273,0.943181818182,0.958904109589,0.682464515
470,0.0497080648873,0.051478951208,0.0498029878636,0.948948948949,0.934131736527,0.956937799043,0.951428571429,0.937853107345,0.958904109589,0.684453958
480,0.0492412472135,0.0512368924203,0.0489845726507,0.944444444444,0.946107784431,0.961722488038,0.947368421053,0.948571428571,0.963302752294,0.686743486
490,0.0482485302786,0.0499181659209,0.0484286620232,0.959459459459,0.958083832335,0.966507177033,0.961038961039,0.959537572254,0.967741935484,0.688281396
500,0.046513131429,0.0478193899863,0.0464890433255,0.972972972973,0.964071856287,0.976076555024,0.973684210526,0.96511627907,0.976744186047,0.689984404
510,0.0458234878894,0.0470284777639,0.045431631896,0.98048048048,0.97005988024,0.985645933014,0.980854197349,0.970760233918,0.985915492958,0.691686919
520,0.0456456390557,0.0467811936435,0.0452982988883,0.983483483483,0.976047904192,0.985645933014,0.983751846381,0.976470588235,0.985915492958,0.693427914
530,0.0455697376107,0.046767106954,0.0450907852025,0.986486486486,0.976047904192,0.995215311005,0.986666666667,0.976470588235,0.995260663507,0.695120041
540,0.0453144885619,0.046813366828,0.0449478959266,0.984984984985,0.976047904192,0.995215311005,0.985207100592,0.976470588235,0.995260663507,0.696826889
550,0.0281234807376,0.0298135193509,0.0286258698059,0.996996996997,0.994011976048,1.0,0.997005988024,0.994011976048,1.0,0.698971447
560,0.0276676885988,0.0294677813427,0.0284297392003,0.996996996997,0.994011976048,1.0,0.997005988024,0.994011976048,1.0,0.701089415
570,0.0278233006546,0.0293165687003,0.0284168637231,0.996996996997,1.0,1.0,0.997005988024,1.0,1.0,0.703142716
580,0.0265760513359,0.0284658696091,0.0259546695967,0.995495495495,0.994011976048,1.0,0.995515695067,0.994011976048,1.0,0.705068886
590,0.0264986388921,0.0288207244408,0.0265251424604,0.995495495495,0.994011976048,1.0,0.995515695067,0.994011976048,1.0,0.707112511
600,0.0263689465264,0.0296100362416,0.0263524337293,0.995495495495,0.988023952096,1.0,0.995515695067,0.988095238095,1.0,0.709429623
610,0.0262414111628,0.0284211005771,0.0261896069824,0.995495495495,0.994011976048,1.0,0.995515695067,0.994011976048,1.0,0.711612727
620,0.0272027735945,0.0294759831855,0.0266217219584,0.989489489489,0.982035928144,0.995215311005,0.989598811293,0.98224852071,0.995260663507,0.713186269
630,0.0254080779298,0.0264676032172,0.0249967925921,0.992492492492,0.994011976048,1.0,0.992548435171,0.994011976048,1.0,0.714847479
640,0.0249385474399,0.0266951548314,0.0248579980919,0.993993993994,0.994011976048,1.0,0.994029850746,0.994011976048,1.0,0.716336635
650,0.015971362234,0.0186707242279,0.0169340651119,0.996996996997,0.994011976048,0.995215311005,0.997005988024,0.994011976048,0.995215311005,0.717981834
660,0.0156646560832,0.0178422076457,0.0163703819128,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.719712281
670,0.0144402855694,0.0162729771842,0.0147391151687,0.996996996997,0.994011976048,1.0,0.997005988024,0.994011976048,1.0,0.721368219
680,0.0142003980649,0.0159021694233,0.0143379585456,0.996996996997,0.994011976048,1.0,0.997005988024,0.994011976048,1.0,0.723191456
690,0.0140747286103,0.015871714481,0.0139755754764,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.725048447
700,0.0140399968696,0.0154521430747,0.0139866564907,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.727024853
710,0.0131369226202,0.014524175326,0.0129143620454,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.728747919
720,0.0130376022558,0.0140719062088,0.0124932512347,0.996996996997,0.994011976048,1.0,0.997005988024,0.994011976048,1.0,0.730073412
730,0.0124449678958,0.0135328426045,0.012112888332,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.731570237
740,0.0124449678958,0.0135328426045,0.012112888332,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.733343037
750,0.0116855796521,0.0123791193043,0.0113897126247,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.735131822
760,0.0116515360137,0.012555621676,0.0116147314937,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.736526355
770,0.0114050892324,0.0122125747789,0.0112456774385,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.738389381
780,0.0115801363725,0.0122615538939,0.0117949562063,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.739862331
790,0.011740964038,0.0123538456599,0.0114468669964,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.741154326
800,0.0113833606499,0.0122275661872,0.011265891185,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.742558106
810,0.0114109410779,0.0121538775925,0.0112987140205,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.744088499
820,0.0111219120514,0.0117255159223,0.0109448518152,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.745716515
830,0.011082698868,0.0117790365881,0.0109436524923,1.0,1.0,1.0,1.0,1.0,1.0,0.747343938
840,0.0111813316981,0.0118072011084,0.0109525945283,1.0,1.0,1.0,1.0,1.0,1.0,0.748924138
850,0.0110736233124,0.0117442330321,0.0109408371711,1.0,1.0,1.0,1.0,1.0,1.0,0.7507055
860,0.0110697748968,0.0117257920445,0.0109453327488,1.0,1.0,1.0,1.0,1.0,1.0,0.752104721
870,0.011059070084,0.0118167004335,0.0109427538511,1.0,1.0,1.0,1.0,1.0,1.0,0.75377634
880,0.011059314941,0.0118169352365,0.0109429607724,1.0,1.0,1.0,1.0,1.0,1.0,0.755184084
890,0.0110590531316,0.0118166521406,0.0109427204401,1.0,1.0,1.0,1.0,1.0,1.0,0.756772474
900,0.0111288149245,0.012015733761,0.0113767712374,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.758430916
910,0.0110893898194,0.0114916259487,0.0110591154486,1.0,1.0,1.0,1.0,1.0,1.0,0.7597873
920,0.0110174416178,0.0116230561582,0.0110025860159,1.0,1.0,1.0,1.0,1.0,1.0,0.761628843
930,0.0215681990312,0.0224970647848,0.0215846214927,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.762916495
940,0.0109419671798,0.0112772071342,0.0110243693631,1.0,1.0,1.0,1.0,1.0,1.0,0.764610257
950,0.010941948138,0.0112771884351,0.0110243227665,1.0,1.0,1.0,1.0,1.0,1.0,0.766024896
960,0.0109415714179,0.0112520323013,0.0108983465625,1.0,1.0,1.0,1.0,1.0,1.0,0.767504728
970,0.0109481877021,0.0112697092134,0.0109119366931,1.0,1.0,1.0,1.0,1.0,1.0,0.769180077
980,0.0109415688775,0.0112520204832,0.0108983435786,1.0,1.0,1.0,1.0,1.0,1.0,0.770486805
990,0.0109214971918,0.0111326158947,0.0108690938693,1.0,1.0,1.0,1.0,1.0,1.0,0.77235207
1000,0.0109222546371,0.0111184130429,0.0108690943515,1.0,1.0,1.0,1.0,1.0,1.0,0.77411142
1010,0.0109213312867,0.0111285310531,0.0108690763093,1.0,1.0,1.0,1.0,1.0,1.0,0.775791125
1020,0.0109251716346,0.0110153313714,0.0108709810775,1.0,1.0,1.0,1.0,1.0,1.0,0.777535188
1030,0.010923057315,0.0112407840728,0.0108690762092,1.0,1.0,1.0,1.0,1.0,1.0,0.778961815
1040,0.0109213312838,0.0111499724976,0.0108690762949,1.0,1.0,1.0,1.0,1.0,1.0,0.780621707
1050,0.0109213319162,0.011144885841,0.0108690774926,1.0,1.0,1.0,1.0,1.0,1.0,0.782263506
1060,0.0109213311059,0.0113761737277,0.0108690759839,1.0,1.0,1.0,1.0,1.0,1.0,0.785162029
1070,0.010921331088,0.0111960541171,0.010869075941,1.0,1.0,1.0,1.0,1.0,1.0,0.787151489
1080,0.0109472612509,0.012090073297,0.0108690759734,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.789226242
1090,0.0109315227342,0.0118564006329,0.0108804882966,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.793385037
1100,0.0109213310909,0.0117361408761,0.0108690759679,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.796366584
1110,0.0109213310864,0.0117466019157,0.0108690759305,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.798427311
1120,0.0109213310973,0.0117466019766,0.0108690759501,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.800460638
1130,0.0109213310802,0.0117466019063,0.010869075918,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.802294928
1140,0.0109213310816,0.0117466019096,0.0108690759207,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.830234756
1150,0.010930661292,0.0118099405955,0.0108690759014,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.831872275
1160,0.0109213310717,0.0117408174978,0.0108690759006,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.833434719
1170,0.00810398774144,0.00878903469692,0.00806521268249,1.0,1.0,1.0,1.0,1.0,1.0,0.834749342
1180,0.00810398773909,0.00881894528284,0.00806521267853,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.836086957
1190,0.00512211390312,0.00578677520285,0.00510246399755,1.0,1.0,1.0,1.0,1.0,1.0,0.837801498
1200,0.00512211391022,0.00571263171724,0.0050976061874,1.0,1.0,1.0,1.0,1.0,1.0,0.840317009
1210,0.0051221139029,0.00572481968191,0.00509760618135,1.0,1.0,1.0,1.0,1.0,1.0,0.842861792
1220,0.00512211390285,0.00570363077168,0.00509760618136,1.0,1.0,1.0,1.0,1.0,1.0,0.845155208
1230,0.00512211390251,0.00554962953918,0.00509760618081,1.0,1.0,1.0,1.0,1.0,1.0,0.846934403
1240,0.00512211390388,0.0055496300152,0.00509760618141,1.0,1.0,1.0,1.0,1.0,1.0,0.848601345
1250,0.00512211390244,0.0052635798093,0.00509760618096,1.0,1.0,1.0,1.0,1.0,1.0,0.850593519
1260,0.00512511709774,0.00554962954105,0.00509760618212,1.0,1.0,1.0,1.0,1.0,1.0,0.852231098
1270,0.00512211390209,0.00570320517688,0.00509760618012,1.0,1.0,1.0,1.0,1.0,1.0,0.853967498
1280,0.00512211390233,0.00570022872784,0.00509760618054,1.0,1.0,1.0,1.0,1.0,1.0,0.855225237
1290,0.00512211390204,0.00570022872756,0.00509760618005,1.0,1.0,1.0,1.0,1.0,1.0,0.856854819
1300,0.00306355888258,0.00362423863716,0.00304890070613,1.0,1.0,1.0,1.0,1.0,1.0,0.858288775
1310,0.00306355888255,0.00362423863712,0.00304890070608,1.0,1.0,1.0,1.0,1.0,1.0,0.859903964
1320,0.00306355888255,0.00362423863712,0.00304890070608,1.0,1.0,1.0,1.0,1.0,1.0,0.861635038
1330,0.00306355888255,0.00362423863712,0.00304890070608,1.0,1.0,1.0,1.0,1.0,1.0,0.863341203
1340,0.00307200534037,0.00403392213654,0.00304890070608,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.865134692
1350,0.00306355888255,0.00392403536558,0.00304890070608,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.866675316
1360,0.00306355888255,0.00392403536558,0.00304890070608,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.868407915
1370,0.00306355888255,0.00342492696222,0.00304890070608,1.0,1.0,1.0,1.0,1.0,1.0,0.870110923
1380,0.00306355888255,0.00407032815905,0.00304890070608,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.871866856
1390,0.00306355888255,0.00407032815905,0.00304890070608,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.873737696
1400,0.00306355888255,0.00407032815905,0.00304890070608,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.875175776
1410,0.00306355888255,0.00361080693375,0.00304890070608,1.0,1.0,1.0,1.0,1.0,1.0,0.877026415
1420,0.00306355888255,0.00407032815905,0.00304890070608,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.87870699
1430,0.00144083495085,0.0021280726262,0.00143394100372,1.0,1.0,1.0,1.0,1.0,1.0,0.880512053
1440,0.00148619775736,0.00219394340709,0.00147932780693,1.0,1.0,1.0,1.0,1.0,1.0,0.88225782
1450,0.00144083495085,0.00203443470317,0.00143394100372,1.0,1.0,1.0,1.0,1.0,1.0,0.884429944
1460,0.00144201888543,0.00227042959271,0.00143394100372,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.885927765
1470,0.00144083495085,0.0021280726262,0.00143394100372,1.0,1.0,1.0,1.0,1.0,1.0,0.887685601
1480,0.00144336030797,0.0023360814531,0.00143394100372,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.889854117
1490,0.00144083495085,0.0021280726262,0.00143394100372,1.0,1.0,1.0,1.0,1.0,1.0,0.891316722
1500,0.00191649762973,0.00670402698779,0.00104558633668,0.996996996997,0.988023952096,1.0,0.997005988024,0.988095238095,1.0,0.89295462
1510,0.000540514872008,0.000916514550921,0.000537928676448,1.0,1.0,1.0,1.0,1.0,1.0,0.894712787
1520,0.000552162150727,0.000857056973768,0.00054224958903,1.0,1.0,1.0,1.0,1.0,1.0,0.8965488
1530,0.000540514872007,0.000915254453719,0.000537928676448,1.0,1.0,1.0,1.0,1.0,1.0,0.89826172
1540,0.000273638295127,0.000367285964815,0.000272329020988,1.0,1.0,1.0,1.0,1.0,1.0,0.899966828
1550,0.000273711384111,0.000541669252037,0.000272329020988,1.0,1.0,1.0,1.0,1.0,1.0,0.901581135
1560,0.000631476343684,0.000507276126563,0.000957120604965,1.0,1.0,0.995215311005,1.0,1.0,0.995260663507,0.903436689
1570,0.000273933574833,0.000587909232542,0.000272329020988,1.0,1.0,1.0,1.0,1.0,1.0,0.905134997
1580,0.000273638295127,0.000505694624688,0.000272329020988,1.0,1.0,1.0,1.0,1.0,1.0,0.906944663
1590,0.000273638295127,0.000505694624688,0.000272329020988,1.0,1.0,1.0,1.0,1.0,1.0,0.908692745
1600,0.000273801841894,0.000736853367626,0.000272329020988,1.0,1.0,1.0,1.0,1.0,1.0,0.91053225
1610,0.000273638295127,0.000871748853875,0.000272329020988,1.0,1.0,1.0,1.0,1.0,1.0,0.912228028
1620,0.000273638295127,0.000773413719193,0.000272329020988,1.0,1.0,1.0,1.0,1.0,1.0,0.913833241
1630,0.000287304115529,0.000902176856938,0.000285929454689,1.0,1.0,1.0,1.0,1.0,1.0,0.915573248
1640,0.000273638295127,0.000871748853875,0.000272329020988,1.0,1.0,1.0,1.0,1.0,1.0,0.917016854
1650,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.918875484
1660,0.000251731656232,0.000999197440618,0.000250527198547,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.920557388
1670,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.922369404
1680,0.000490434375207,0.00309625630014,0.000257271138428,1.0,0.988023952096,1.0,1.0,0.988095238095,1.0,0.923752201
1690,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.925513955
1700,0.000253728611714,0.00074121150603,0.000252647900247,1.0,1.0,1.0,1.0,1.0,1.0,0.927123896
1710,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.929128875
1720,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.930791368
1730,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.932460704
1740,0.000256200826342,0.000427402323012,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.934155467
1750,0.000252369931123,0.00111029898721,0.000250527198547,1.0,0.994011976048,1.0,1.0,0.994011976048,1.0,0.93582247
1760,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.937659724
1770,0.00025213066035,0.000642987751037,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.939523856
1780,0.00025393323033,0.000446963501244,0.000252876931315,1.0,1.0,1.0,1.0,1.0,1.0,0.941287374
1790,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.943058357
1800,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.94473364
1810,0.000251731656232,0.000728810018955,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.946528777
1820,0.000251731656232,0.000714488244314,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.948238346
1830,0.000251731656305,0.000821808472645,0.00025052719856,1.0,1.0,1.0,1.0,1.0,1.0,0.950184149
1840,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.952243731
1850,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.953993994
1860,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.95576316
1870,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.957599959
1880,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.958934457
1890,0.000251731656232,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.960802571
1900,0.000251731656232,0.000644404612357,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.962204317
1910,0.000251731656232,0.000793617076703,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.963913272
1920,0.000252054847734,0.000821808472645,0.000250527198547,1.0,1.0,1.0,1.0,1.0,1.0,0.965371376
1930,4.77259468627e-05,0.000233225372171,4.749759305e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.967094191
1940,4.77259468627e-05,0.000233225372171,4.749759305e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.968506098
1950,4.77259468627e-05,0.000117291631679,4.749759305e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.970285426
1960,4.77259468627e-05,0.000249575210216,4.749759305e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.972100774
1970,2.40372701319e-05,9.20525904886e-05,2.38754458546e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.973922976
1980,2.39800907336e-05,0.000141932501723,2.38653534574e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.975643934
1990,2.39800907336e-05,0.000141932501723,2.38653534574e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.977149762
2000,2.39800907336e-05,0.000145204940341,2.38653534574e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.978873055
2010,2.39800907336e-05,0.000141932501723,2.38653534574e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.980602662
2020,2.44010562212e-05,0.000192346907273,2.39878808668e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.982228177
2030,2.08615880574e-05,0.000126162721569,2.07617718466e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.983484351
2040,2.08615880574e-05,0.000126162721569,2.07617718466e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.985085863
2050,1.1684564324e-05,2.48598968207e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.986739837
2060,1.1684564324e-05,2.79871401595e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.988546804
2070,1.1684564324e-05,2.79871401595e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.99045914
2080,1.1684564324e-05,2.79871401595e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.991760245
2090,0.000475849685766,0.00302151447542,3.03709353742e-05,0.998498498498,0.994011976048,1.0,0.998500749625,0.994011976048,1.0,0.993478144
2100,1.1684564324e-05,2.79871401595e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.994693899
2110,1.1684564324e-05,2.79871401595e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.996401298
2120,1.1684564324e-05,2.22376779242e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.997653997
2130,1.1684564324e-05,2.79871401595e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.999426847
2140,1.1684564324e-05,2.49161474708e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.000724175
2150,1.1684564324e-05,2.79871401595e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.002870407
2160,1.1684564324e-05,2.79871401595e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.004616683
2170,1.83863459953e-05,4.31758970655e-05,1.8298373048e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.006054349
2180,1.1684564324e-05,2.98438471348e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.007948569
2190,1.1684564324e-05,1.7129381241e-05,1.16286573177e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.009229721
