iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
260,0.0737695504203,0.0785965222711,0.076657702731,0.872372372372,0.844311377246,0.832535885167,0.875912408759,0.847058823529,0.837209302326,2.621081307
270,0.0707434317629,0.0807996977739,0.0752649793636,0.863363363363,0.814371257485,0.842105263158,0.873786407767,0.832432432432,0.857142857143,2.668469527
280,0.0738331351112,0.0768480909538,0.0808430537116,0.872372372372,0.85628742515,0.827751196172,0.874446085672,0.865168539326,0.830188679245,2.720906873
290,0.0802479642378,0.0850491704413,0.0876879496111,0.810810810811,0.808383233533,0.765550239234,0.817391304348,0.829787234043,0.769953051643,2.760595016
300,0.081559407964,0.0875507268309,0.0839469371084,0.807807807808,0.790419161677,0.77990430622,0.821727019499,0.814814814815,0.798245614035,2.806069548
310,0.0590898352322,0.0669019364781,0.0583157274581,0.888888888889,0.880239520958,0.88995215311,0.888888888889,0.883720930233,0.887804878049,2.851483121
320,0.0601833828785,0.0691481393713,0.0593735950792,0.89039039039,0.850299401198,0.8995215311,0.889226100152,0.850299401198,0.89552238806,2.892286481
330,0.0575883964707,0.0663778674002,0.057742503393,0.891891891892,0.862275449102,0.904306220096,0.890243902439,0.865497076023,0.903846153846,2.936469655
340,0.0540662227104,0.0636549147358,0.0537043379657,0.911411411411,0.88622754491,0.913875598086,0.910741301059,0.887573964497,0.910891089109,2.976660953
350,0.0475272840778,0.0576260909105,0.0473265216053,0.947447447447,0.910179640719,0.947368421053,0.9478390462,0.914285714286,0.946341463415,3.017487959
360,0.0609988363533,0.0709951907495,0.0610917036039,0.900900900901,0.874251497006,0.904306220096,0.897196261682,0.874251497006,0.89898989899,3.058589004
370,0.0510545114649,0.0601058868694,0.0536821314354,0.921921921922,0.898203592814,0.918660287081,0.921686746988,0.902857142857,0.914572864322,3.10116683
380,0.0496682632691,0.0616477580257,0.0501509408022,0.95045045045,0.910179640719,0.947368421053,0.95154185022,0.914285714286,0.948356807512,3.151280424
390,0.0347512362199,0.0439215593326,0.0356235200697,0.968468468468,0.940119760479,0.976076555024,0.968980797637,0.941860465116,0.976303317536,3.198858442
400,0.0422679466694,0.0514762602037,0.0404630274571,0.953453453453,0.916167664671,0.971291866029,0.954612005857,0.919540229885,0.971428571429,3.247479651
410,0.0409136251023,0.0502431328914,0.0416620641076,0.944444444444,0.916167664671,0.952153110048,0.946142649199,0.917647058824,0.950980392157,3.297943905
420,0.0287502756009,0.0333140876587,0.0291684511607,0.962462462462,0.952095808383,0.947368421053,0.962178517398,0.952380952381,0.946859903382,3.342545418
430,0.0182183373374,0.0228787247494,0.021542835957,0.981981981982,0.964071856287,0.966507177033,0.981818181818,0.963855421687,0.965517241379,3.387693177
440,0.0208068501774,0.0253574719182,0.0213217405402,0.989489489489,0.976047904192,0.99043062201,0.989473684211,0.97619047619,0.990384615385,3.432851053
450,0.0185122692786,0.0237853939996,0.0245962542112,0.984984984985,0.958083832335,0.961722488038,0.984848484848,0.955974842767,0.960396039604,3.489813888
460,0.0161899842273,0.0179104947863,0.0207087053303,0.986486486486,0.988023952096,0.976076555024,0.986342943854,0.987804878049,0.975609756098,3.566391879
470,0.0126964215252,0.0164757761217,0.0138587402491,0.996996996997,0.988023952096,0.995215311005,0.996996996997,0.988095238095,0.995215311005,3.666352811
480,0.0143571085168,0.0167439787697,0.0162850133338,0.992492492492,0.982035928144,0.985645933014,0.992481203008,0.982035928144,0.985507246377,3.738393868
490,0.0141074672934,0.0156007387333,0.0135947458856,0.992492492492,0.994011976048,0.995215311005,0.992526158445,0.994011976048,0.995215311005,3.786914698
500,0.0154912267117,0.0168578467564,0.0153283118961,0.987987987988,0.976047904192,0.99043062201,0.987987987988,0.976470588235,0.990384615385,3.834962931
510,0.0108404687113,0.0141171086073,0.0157216777133,0.992492492492,0.982035928144,0.966507177033,0.99243570348,0.981595092025,0.965517241379,3.877476845
520,0.00550908779447,0.00679263279762,0.00570688221211,0.998498498498,1.0,1.0,0.998496240602,1.0,1.0,3.93075664
530,0.00630174959772,0.00831425440591,0.00691708587257,0.998498498498,0.994011976048,1.0,0.998496240602,0.994011976048,1.0,3.983758528
540,0.00399211514536,0.00654192675918,0.0049504275205,0.996996996997,0.994011976048,1.0,0.996987951807,0.993939393939,1.0,4.035383643
550,0.00264720145326,0.00300273912195,0.0026226370621,1.0,1.0,1.0,1.0,1.0,1.0,4.081595109
560,0.00165762613964,0.00205116614223,0.00253825175182,1.0,1.0,1.0,1.0,1.0,1.0,4.128629636
570,0.00185836092207,0.0025351767432,0.00309237394135,1.0,1.0,0.995215311005,1.0,1.0,0.995215311005,4.173325952
580,0.000842663468032,0.00153509161441,0.0011788841679,1.0,1.0,1.0,1.0,1.0,1.0,4.223473724
590,0.000710906279443,0.00106307056576,0.000936281692251,1.0,1.0,1.0,1.0,1.0,1.0,4.277814142
600,0.000378826475368,0.000605619807704,0.000720720819566,1.0,1.0,1.0,1.0,1.0,1.0,4.328222664
610,0.00030052074165,0.000377378331718,0.000429296139857,1.0,1.0,1.0,1.0,1.0,1.0,4.385618417
620,0.000203716568908,0.000338469868052,0.000898962069261,1.0,1.0,1.0,1.0,1.0,1.0,4.437654784
630,0.000120769062115,0.000147229105119,0.000168971016076,1.0,1.0,1.0,1.0,1.0,1.0,4.484866901
640,0.000117449147384,0.000163124756543,0.000155782481346,1.0,1.0,1.0,1.0,1.0,1.0,4.534709911
650,0.000116567192363,0.000140598052138,0.000138782909825,1.0,1.0,1.0,1.0,1.0,1.0,4.580083056
660,8.4221562307e-05,0.000765380625768,0.000179385513956,1.0,1.0,1.0,1.0,1.0,1.0,4.62496553
670,6.3596662111e-05,6.44336766899e-05,0.000140672743432,1.0,1.0,1.0,1.0,1.0,1.0,4.671312138
680,2.88028714265e-05,3.05150432607e-05,9.52469296807e-05,1.0,1.0,1.0,1.0,1.0,1.0,4.719926307
690,3.13699175871e-05,0.000325326677278,9.11952053283e-05,1.0,1.0,1.0,1.0,1.0,1.0,4.768452696
700,2.80485677835e-05,2.67819753788e-05,3.76829889629e-05,1.0,1.0,1.0,1.0,1.0,1.0,4.817876015
710,2.78601285441e-05,4.02763844559e-05,2.89735670218e-05,1.0,1.0,1.0,1.0,1.0,1.0,4.860258802
720,2.84140981277e-05,2.65499796662e-05,3.05767389976e-05,1.0,1.0,1.0,1.0,1.0,1.0,4.903992565
730,2.07864048804e-05,7.18191637518e-05,4.54349398067e-05,1.0,1.0,1.0,1.0,1.0,1.0,4.952445757
740,2.78360438741e-05,2.85340543091e-05,3.81814998736e-05,1.0,1.0,1.0,1.0,1.0,1.0,4.99876761
750,1.98054457556e-05,5.86762969484e-05,2.05009244514e-05,1.0,1.0,1.0,1.0,1.0,1.0,5.043515419
760,1.98633324595e-05,3.01952874396e-05,0.000100670739276,1.0,1.0,1.0,1.0,1.0,1.0,5.101058023
770,1.44375937674e-05,3.92054364902e-05,2.6310737391e-05,1.0,1.0,1.0,1.0,1.0,1.0,5.146428544
780,1.4415034131e-05,2.29041230325e-05,1.50416941068e-05,1.0,1.0,1.0,1.0,1.0,1.0,5.194641366
790,2.92366993392e-06,0.00062060160914,4.26024787847e-06,1.0,1.0,1.0,1.0,1.0,1.0,5.24361175
800,4.43600184759e-06,3.68946168411e-05,6.3630568581e-06,1.0,1.0,1.0,1.0,1.0,1.0,5.291709629
810,3.22045360216e-06,1.03596223534e-05,5.30342437269e-06,1.0,1.0,1.0,1.0,1.0,1.0,5.335676636
820,1.32949532037e-06,1.28366024501e-05,1.83398356688e-06,1.0,1.0,1.0,1.0,1.0,1.0,5.377103965
830,1.79070326467e-06,1.2437959745e-05,1.90701498445e-06,1.0,1.0,1.0,1.0,1.0,1.0,5.421245426
840,6.77386472345e-07,2.01069989503e-06,1.83684306665e-06,1.0,1.0,1.0,1.0,1.0,1.0,5.462783803
850,6.71188417249e-07,6.71259263388e-06,1.6197531115e-06,1.0,1.0,1.0,1.0,1.0,1.0,5.511837138
860,2.41153621792e-07,2.42403864292e-06,5.05189272227e-07,1.0,1.0,1.0,1.0,1.0,1.0,5.557891327
870,2.01854773797e-07,5.43205530122e-07,2.33353626978e-07,1.0,1.0,1.0,1.0,1.0,1.0,5.604796917
880,1.90717780817e-07,6.49877382272e-07,2.56437755226e-07,1.0,1.0,1.0,1.0,1.0,1.0,5.659123904
890,8.21901869268e-08,2.95995738219e-07,3.23368442571e-07,1.0,1.0,1.0,1.0,1.0,1.0,5.706638727
900,3.1188959429e-08,3.03264062912e-08,3.26948687789e-08,1.0,1.0,1.0,1.0,1.0,1.0,5.752454475
910,2.4196079068e-08,4.23540330268e-08,3.08764172798e-08,1.0,1.0,1.0,1.0,1.0,1.0,5.799537307
920,1.80186878352e-08,1.19449683913e-07,3.54268937119e-08,1.0,1.0,1.0,1.0,1.0,1.0,5.847668662
930,2.25692039017e-08,3.24380981885e-08,2.76446674278e-08,1.0,1.0,1.0,1.0,1.0,1.0,5.892482846
940,6.73078144745e-09,3.08189386188e-06,6.36527174962e-09,1.0,1.0,1.0,1.0,1.0,1.0,5.935021315
950,6.12065805315e-09,7.20407849547e-09,2.27865994275e-08,1.0,1.0,1.0,1.0,1.0,1.0,5.977717145
960,6.466072019e-09,6.34744869648e-09,6.35404007054e-09,1.0,1.0,1.0,1.0,1.0,1.0,6.024874935
970,3.02279542342e-09,5.09358362844e-09,4.73969389604e-09,1.0,1.0,1.0,1.0,1.0,1.0,6.071445467
980,2.49337353277e-09,2.0898498416e-09,5.38686877421e-09,1.0,1.0,1.0,1.0,1.0,1.0,6.120340344
990,3.15703234651e-09,3.02443374799e-09,3.2773187279e-09,1.0,1.0,1.0,1.0,1.0,1.0,6.166197064
1000,1.32586943236e-09,5.52881537194e-05,2.49496362435e-09,1.0,1.0,1.0,1.0,1.0,1.0,6.213222938
1010,6.24875972747e-10,7.4030532583e-10,4.37672790607e-09,1.0,1.0,1.0,1.0,1.0,1.0,6.255118307
1020,5.49704806802e-10,2.83484790209e-07,2.24937687369e-09,1.0,1.0,1.0,1.0,1.0,1.0,6.294864452
1030,1.82490882746e-10,1.85226047893e-10,7.33392934182e-10,1.0,1.0,1.0,1.0,1.0,1.0,6.338011067
1040,1.0175926518e-10,4.66468173849e-10,2.74241091503e-09,1.0,1.0,1.0,1.0,1.0,1.0,6.385469256
1050,7.99647128572e-11,1.21114093004e-10,2.48806588259e-10,1.0,1.0,1.0,1.0,1.0,1.0,6.42939806
1060,8.73684557683e-11,1.08709964417e-10,5.33234086452e-10,1.0,1.0,1.0,1.0,1.0,1.0,6.475759658
1070,1.11935010613e-10,7.92655913741e-10,3.03414259016e-09,1.0,1.0,1.0,1.0,1.0,1.0,6.521361453
1080,6.17857298971e-11,8.68953910176e-11,4.1641786197e-10,1.0,1.0,1.0,1.0,1.0,1.0,6.571434891
1090,5.10478758766e-11,6.40226016002e-11,8.24425491986e-10,1.0,1.0,1.0,1.0,1.0,1.0,6.623466487
1100,3.4214168965e-11,4.28184037153e-11,3.8854992104e-11,1.0,1.0,1.0,1.0,1.0,1.0,6.67321455
1110,2.17553846974e-10,1.48266250104e-10,4.46406756707e-08,1.0,1.0,1.0,1.0,1.0,1.0,6.719761705
1120,1.53896249716e-11,3.36370372285e-11,1.01393377974e-10,1.0,1.0,1.0,1.0,1.0,1.0,6.767556575
1130,5.26177682371e-12,7.95468223167e-12,1.15380074369e-11,1.0,1.0,1.0,1.0,1.0,1.0,6.816512335
1140,1.94763622177e-12,2.13266111954e-12,2.8352488559e-11,1.0,1.0,1.0,1.0,1.0,1.0,6.860720407
1150,2.19320380962e-12,1.98503425661e-12,2.47918696944e-12,1.0,1.0,1.0,1.0,1.0,1.0,6.905970306
1160,1.0895692218e-12,5.42715592906e-13,6.2234237015e-13,1.0,1.0,1.0,1.0,1.0,1.0,6.94429627
1170,3.57923244243e-13,2.09708825422e-13,1.80945264017e-13,1.0,1.0,1.0,1.0,1.0,1.0,6.985597966
1180,1.64605463737e-13,1.35719480217e-13,9.19508471313e-14,1.0,1.0,1.0,1.0,1.0,1.0,7.029212454
1190,7.28571799782e-14,5.18105704173e-14,4.95022489134e-14,1.0,1.0,1.0,1.0,1.0,1.0,7.072499869
1200,2.78361899158e-14,2.05805709403e-14,1.20602740903e-14,1.0,1.0,1.0,1.0,1.0,1.0,7.114838167
1210,1.03725279944e-13,3.84130208441e-14,4.32430341534e-14,1.0,1.0,1.0,1.0,1.0,1.0,7.15714758
1220,8.16560346585e-15,7.49694807701e-15,2.57161936395e-15,1.0,1.0,1.0,1.0,1.0,1.0,7.197340603
1230,7.89415299261e-15,2.65341587832e-15,1.92006925403e-15,1.0,1.0,1.0,1.0,1.0,1.0,7.235439031
1240,2.30936544642e-15,5.32246175098e-16,6.56156976678e-16,1.0,1.0,1.0,1.0,1.0,1.0,7.273804891
1250,8.23381699979e-16,3.13049896211e-16,1.26506273495e-16,1.0,1.0,1.0,1.0,1.0,1.0,7.311525822
1260,1.44132160825e-16,4.16179416166e-17,4.35922408592e-18,1.0,1.0,1.0,1.0,1.0,1.0,7.35963518
1270,3.77789710343e-18,4.90851601614e-18,1.11676436792e-18,1.0,1.0,1.0,1.0,1.0,1.0,7.411959729
1280,3.27382884975e-20,5.65898074349e-17,1.75488087885e-20,1.0,1.0,1.0,1.0,1.0,1.0,7.459536371
1290,2.23670197311e-22,2.93131079402e-18,4.47030269929e-23,1.0,1.0,1.0,1.0,1.0,1.0,7.507760945
1300,6.46385627317e-25,1.25920391705e-23,3.45497313497e-24,1.0,1.0,1.0,1.0,1.0,1.0,7.555370352
1310,8.83448262839e-26,6.08451757928e-25,1.67250216644e-25,1.0,1.0,1.0,1.0,1.0,1.0,7.601474155
1320,7.69886764917e-28,2.40829433024e-27,7.40504167272e-27,1.0,1.0,1.0,1.0,1.0,1.0,7.645006881
1330,1.7303964272e-31,4.22645489505e-31,1.58137075167e-29,1.0,1.0,1.0,1.0,1.0,1.0,7.689492745
1340,3.23923300365e-30,6.19301392071e-31,1.46298734785e-30,1.0,1.0,1.0,1.0,1.0,1.0,7.73883966
1350,2.26676681873e-34,2.48321887105e-35,8.53149735194e-33,1.0,1.0,1.0,1.0,1.0,1.0,7.787526727
1360,3.70337296862e-35,1.47723878634e-34,3.09035153068e-32,1.0,1.0,1.0,1.0,1.0,1.0,7.832511397
1370,1.11044633776e-34,1.47616367241e-34,1.29157101327e-31,1.0,1.0,1.0,1.0,1.0,1.0,7.881325408
1380,1.4805957265e-34,1.47616187355e-34,1.46024192683e-31,1.0,1.0,1.0,1.0,1.0,1.0,7.92596896
1390,2.92868704226e-50,7.46685668788e-49,1.81645603176e-32,1.0,1.0,1.0,1.0,1.0,1.0,7.967683339
1400,1.09498144882e-48,4.57141974643e-47,1.81645603176e-32,1.0,1.0,1.0,1.0,1.0,1.0,8.011018384
1410,3.7014869802e-35,2.95232374708e-34,3.43239418988e-32,1.0,1.0,1.0,1.0,1.0,1.0,8.05531723
1420,5.55223047031e-34,1.47616187354e-33,8.05845948635e-31,1.0,1.0,1.0,1.0,1.0,1.0,8.100345661
1430,3.74627269699e-72,5.64127694389e-69,1.29746859411e-32,1.0,1.0,1.0,1.0,1.0,1.0,8.14957438
1440,5.70334997391e-81,2.88693164995e-77,2.02440486189e-30,1.0,1.0,1.0,1.0,1.0,1.0,8.203738538
1450,5.96897840546e-89,5.11014742024e-85,2.02440486189e-30,1.0,1.0,1.0,1.0,1.0,1.0,8.246407769
1460,4.93072189821e-93,1.97945810706e-90,4.0374863615e-30,1.0,1.0,1.0,1.0,1.0,1.0,8.290610082
1470,5.28752547304e-98,6.78729434132e-94,6.79401736554e-32,1.0,1.0,1.0,1.0,1.0,1.0,8.333891766
1480,2.76664250459e-109,9.16629970654e-105,4.0374863615e-30,1.0,1.0,1.0,1.0,1.0,1.0,8.371874393
1490,8.55284065543e-128,1.57640118087e-124,1.46260096064e-31,1.0,1.0,1.0,1.0,1.0,1.0,8.409596474
1500,3.76333555481e-141,4.59761387516e-134,1.46260096064e-31,1.0,1.0,1.0,1.0,1.0,1.0,8.450323727
1510,1.0033482977e-142,6.41822027616e-136,2.94879225935e-33,1.0,1.0,1.0,1.0,1.0,1.0,8.491938379
1520,3.7014869802e-35,8.19111139077e-146,3.06674394972e-33,1.0,1.0,1.0,1.0,1.0,1.0,8.533756997
1530,2.67757912297e-157,5.3819632457e-154,4.86124931012e-158,1.0,1.0,1.0,1.0,1.0,1.0,8.570796959
1540,4.61896492752e-166,4.97565787369e-159,5.8975845187e-34,1.0,1.0,1.0,1.0,1.0,1.0,8.623948708
1550,1.68987931198e-184,7.50592430346e-177,1.06156521337e-33,1.0,1.0,1.0,1.0,1.0,1.0,8.674594721
1560,8.89015927479e-187,3.73652517305e-179,4.24626085346e-33,1.0,1.0,1.0,1.0,1.0,1.0,8.719672812
1570,1.46678288184e-195,7.15895824888e-188,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,8.765570977
1580,3.99217710952e-200,1.94847032939e-192,1.88722704598e-33,1.0,1.0,1.0,1.0,1.0,1.0,8.814275619
1590,1.78317633562e-208,2.36185899767e-33,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,8.862306454
1600,7.56039285111e-213,1.32854568619e-33,4.5503025281e-209,1.0,1.0,1.0,1.0,1.0,1.0,8.907457611
1610,8.36536057526e-33,1.32854568619e-33,5.35826625365e-215,1.0,1.0,1.0,1.0,1.0,1.0,8.952652266
1620,1.9194112584e-230,2.36185899767e-33,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,8.996843268
1630,3.93443779728e-237,9.97885426515e-32,8.18040350767e-231,1.0,1.0,1.0,1.0,1.0,1.0,9.043768057
1640,2.71375301206e-270,7.23319318036e-33,2.0758303292e-266,1.0,1.0,1.0,1.0,1.0,1.0,9.098737024
1650,3.7014869802e-35,1.69345079164e-268,2.35903380748e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.14799644
1660,3.63638894716e-296,7.35465859885e-287,1.21773637272e-291,1.0,1.0,1.0,1.0,1.0,1.0,9.1985249
1670,6.77372117377e-33,5.90464749417e-34,3.3734183447e-32,1.0,1.0,1.0,1.0,1.0,1.0,9.252074972
1680,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.277623573
1690,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.277645046
1700,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.277670366
1710,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.27769475
1720,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.277721252
1730,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.277757356
1740,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.277853131
1750,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.277952344
1760,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278061202
1770,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278163696
1780,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278192043
1790,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278228143
1800,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.27824462
1810,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278268824
1820,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278319859
1830,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278385754
1840,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278409008
1850,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.27850426
1860,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.27853857
1870,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278565711
1880,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278590518
1890,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.27862338
1900,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.27877668
1910,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278801272
1920,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278898544
1930,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278926348
1940,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.278947309
1950,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279146444
1960,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279263966
1970,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279289255
1980,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279340423
1990,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279378509
2000,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279402627
2010,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279426689
2020,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.27947559
2030,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279505976
2040,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279539123
2050,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279588104
2060,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279610434
2070,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279630612
2080,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279692424
2090,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.27971587
2100,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279736116
2110,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279750737
2120,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.279900695
2130,1.22836666522e-309,5.84369165493e-300,1.17951690374e-34,1.0,1.0,1.0,1.0,1.0,1.0,9.27993629
