iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
3040,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.892134038
3050,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.896978483
3060,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.902105006
3070,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.907121034
3080,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.912014551
3090,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.916874736
3100,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.92764515
3110,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.935330173
3120,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.94218454
3130,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.946965802
3140,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.953243151
3150,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95896323
3160,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.963835316
3170,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.96897083
3180,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.974946428
3190,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.980086405
3200,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.986249855
3210,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.991456294
3220,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.996982008
3230,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.002236445
3240,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.007161998
3250,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.012391239
3260,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.023459987
3270,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.02830033
3280,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.037082512
3290,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.042573692
3300,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.047209419
3310,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.052810358
3320,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.060284485
3330,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.06512109
3340,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.069990329
3350,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.075305056
3360,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.080968144
3370,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.086749563
3380,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.092911351
3390,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.097862013
3400,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.102860004
3410,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.10792989
3420,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.112905091
3430,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.120545509
3440,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.125843343
3450,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.131044643
3460,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.136118021
3470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.141277319
3480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.152567868
3490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.161521756
3500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.170342095
3510,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.182117025
3520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.199015808
3530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.207694181
3540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.213038735
3550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.224182451
3560,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.229145343
3570,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.23418095
3580,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.239671926
3590,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.250174319
3600,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25623515
3610,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.261751544
3620,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.268125685
3630,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.273386709
3640,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.288176604
3650,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.293046199
3660,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.298681876
3670,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.307168455
3680,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.312392498
3690,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.317519992
3700,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.322529539
3710,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.335469978
3720,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.340392291
3730,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.345615815
3740,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.350577608
3750,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.355623237
3760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.361008274
3770,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.365963532
3780,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.371222651
3790,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.377658957
3800,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.382684099
3810,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38766704
3820,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.399295458
3830,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.40540753
3840,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.410354507
3850,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.416332333
3860,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.427701264
3870,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.432886077
3880,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.437873918
3890,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.449928405
3900,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.457106873
3910,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.461949005
3920,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.466940526
3930,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.476801611
3940,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.481878971
3950,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.487153031
3960,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4928101
3970,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.498121035
3980,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.50341627
3990,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.509060927
4000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.514022625
4010,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.519908723
4020,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.525332026
4030,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.530709522
4040,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.536465443
4050,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.541755806
4060,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.546730532
4070,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.551754729
4080,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.556748907
4090,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.561798113
4100,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.578417377
4110,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.585182813
4120,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.591097089
4130,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.596544094
4140,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.601706592
4150,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.607318218
4160,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.612631304
4170,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.62098843
4180,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.629862767
4190,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.641286675
4200,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.646614058
4210,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.654501094
4220,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.659567869
4230,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.669003022
4240,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.675395711
4250,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.680373418
4260,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.686353227
4270,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.691901302
4280,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.698769804
4290,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.705639327
4300,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.714410677
4310,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.72033047
4320,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.731178826
4330,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.736161278
4340,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.750294986
4350,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.763823703
4360,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.77317529
4370,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.779641748
4380,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.786310845
4390,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.791888216
4400,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.799366533
4410,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.804882114
4420,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.810914714
4430,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.818056014
4440,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.823203188
4450,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.829882966
4460,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.838188187
4470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.844078178
4480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.849426784
4490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.860345613
4500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.868161257
4510,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.874605099
4520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.879694938
4530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.884931344
4540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.89008076
4550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.895176073
4560,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.900873642
4570,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.911149642
4580,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.91637943
4590,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.925545131
4600,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.931039863
4610,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.936687232
4620,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.944003585
4630,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.949178221
4640,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.956646276
4650,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.970870091
4660,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.976225686
4670,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.989891384
4680,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.996084587
4690,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.001304029
4700,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.006881825
4710,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.013449812
4720,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.018586149
4730,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.024525564
4740,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.031698403
4750,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.040274894
4760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.045312235
4770,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.054890535
4780,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.059942245
4790,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.065974305
4800,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.073469669
4810,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.079008244
4820,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.085346382
4830,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.095033468
4840,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.10956591
4850,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.114772196
4860,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.12555852
4870,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.136129819
4880,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.143651449
4890,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.158452844
4900,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.171760157
4910,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.177049709
4920,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.186107965
4930,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.234816498
4940,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.239958364
4950,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.244871531
4960,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.251156765
4970,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.256428271
4980,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.267416503
4990,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.272637778
5000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.286904979
