iterations,fitness,time,fevals
0,18.0,1.26109999954e-05,11
10,17.0,2.23759999969e-05,21
20,17.0,3.16449999929e-05,31
30,18.0,4.18269999898e-05,41
40,19.0,9.76339999923e-05,51
50,20.0,0.000118747999991,61
60,20.0,0.000133002999995,71
70,20.0,0.000146617999995,81
80,20.0,0.000155529999994,91
90,20.0,0.000164962999996,101
100,20.0,0.000176898999996,111
110,20.0,0.000192362999996,121
120,20.0,0.000206004999995,131
130,20.0,0.000219301999998,141
140,20.0,0.000228375999995,151
150,20.0,0.000243362999996,161
160,21.0,0.000261879,171
170,22.0,0.000278834,181
180,22.0,0.000287682,191
190,22.0,0.000299302999998,201
200,22.0,0.000681014999998,211
210,22.0,0.00145690999999,221
220,22.0,0.00147185599999,231
230,22.0,0.001482172,241
240,22.0,0.001491599,251
250,23.0,0.001503903,261
260,24.0,0.001513823,271
270,24.0,0.001526608,281
280,24.0,0.002196492,291
290,24.0,0.00220799500001,301
300,24.0,0.00221436900001,311
310,24.0,0.00222179000001,321
320,26.0,0.00223142400001,331
330,27.0,0.00229394700001,341
340,30.0,0.00230163900002,351
350,30.0,0.00231527400002,361
360,36.0,0.00263996900002,371
370,36.0,0.00265287500002,381
380,36.0,0.00268116100001,391
390,37.0,0.00269473200001,401
400,37.0,0.00270524500001,411
410,37.0,0.00271608800001,421
420,37.0,0.002726508,431
430,37.0,0.002738573,441
440,37.0,0.00274677300001,451
450,37.0,0.002756648,461
460,37.0,0.002763073,471
470,37.0,0.002773077,481
480,37.0,0.002783845,491
490,37.0,0.002792639,501
500,37.0,0.002800423,511
510,38.0,0.00280797599999,521
520,38.0,0.00281544099999,531
530,38.0,0.00282468199999,541
540,38.0,0.00283311999999,551
550,39.0,0.00284043199999,561
560,39.0,0.00284813599999,571
570,39.0,0.00285602399999,581
580,41.0,0.00286283099999,591
590,41.0,0.002869581,601
600,41.0,0.00287741099999,611
610,42.0,0.00288497299999,621
620,42.0,0.00289398199999,631
630,42.0,0.00290317199999,641
640,42.0,0.00291246499999,651
650,42.0,0.00292161299999,661
660,42.0,0.00292988599999,671
670,42.0,0.00293705599999,681
680,42.0,0.00294470299998,691
690,42.0,0.00295479499999,701
700,42.0,0.00296546299999,711
710,42.0,0.00298075799999,721
720,42.0,0.00298995899999,731
730,42.0,0.00300474099999,741
740,42.0,0.00302122799999,751
750,42.0,0.00303802,761
760,42.0,0.003055055,771
770,42.0,0.003070648,781
780,42.0,0.003087724,791
790,42.0,0.003104087,801
800,42.0,0.003121024,811
810,44.0,0.003135798,821
820,44.0,0.00315221,831
830,44.0,0.003169632,841
840,45.0,0.003184959,851
850,48.0,0.00319961899999,861
860,48.0,0.00321600299999,871
870,49.0,0.00323175499999,881
880,49.0,0.003248115,891
890,50.0,0.003263212,901
900,50.0,0.003279922,911
910,50.0,0.003296325,921
920,50.0,0.003318567,931
930,51.0,0.003341171,941
940,51.0,0.003558247,951
950,53.0,0.00357534800001,961
960,53.0,0.003596782,971
970,53.0,0.003617672,981
980,54.0,0.00363417200001,991
990,54.0,0.003651361,1001
1000,54.0,0.003668709,1011
1010,57.0,0.00368503,1021
1020,57.0,0.003707146,1031
1030,57.0,0.003727725,1041
1040,57.0,0.00374528900001,1051
1050,57.0,0.00376633900001,1061
1060,57.0,0.003784061,1071
1070,57.0,0.00380146300001,1081
1080,57.0,0.00381836800001,1091
1090,57.0,0.00383592600001,1101
1100,57.0,0.003853095,1111
1110,57.0,0.003870351,1121
1120,57.0,0.00388682800001,1131
1130,57.0,0.003903618,1141
1140,57.0,0.003922133,1151
1150,57.0,0.00393901100001,1161
1160,58.0,0.00395473700001,1171
1170,58.0,0.00397485200001,1181
1180,58.0,0.00399219100002,1191
1190,58.0,0.00401138900001,1201
1200,58.0,0.00402868300001,1211
1210,58.0,0.00404698400001,1221
1220,58.0,0.00406438900001,1231
1230,59.0,0.00408016700001,1241
1240,61.0,0.00409781000001,1251
1250,63.0,0.00411566300001,1261
1260,64.0,0.00413609400001,1271
1270,64.0,0.00415530900001,1281
1280,64.0,0.00417561500001,1291
1290,64.0,0.00419296400001,1301
1300,65.0,0.00420808800001,1311
1310,65.0,0.00422671400001,1321
1320,65.0,0.00424348500001,1331
1330,65.0,0.00426389700001,1341
1340,65.0,0.004281881,1351
1350,65.0,0.004299885,1361
1360,65.0,0.004316485,1371
1370,65.0,0.004332647,1381
1380,65.0,0.004349113,1391
1390,65.0,0.004365333,1401
1400,65.0,0.004381952,1411
1410,65.0,0.004398797,1421
1420,65.0,0.004416855,1431
1430,65.0,0.004482151,1441
1440,65.0,0.00449825699999,1451
1450,65.0,0.004518768,1461
1460,65.0,0.00453538599999,1471
1470,65.0,0.00455212499999,1481
1480,66.0,0.00456779799999,1491
1490,66.0,0.00458379399998,1501
1500,66.0,0.00459969699999,1511
1510,66.0,0.00461597199999,1521
1520,66.0,0.00463190599999,1531
1530,66.0,0.00464790399998,1541
1540,66.0,0.00466390799998,1551
1550,66.0,0.00467965499998,1561
1560,66.0,0.00469618799998,1571
1570,66.0,0.00471212099998,1581
1580,66.0,0.00472802099998,1591
1590,66.0,0.00474504899998,1601
1600,66.0,0.00476088399999,1611
1610,66.0,0.00477717099999,1621
1620,66.0,0.00479261899999,1631
1630,67.0,0.00480910099999,1641
1640,67.0,0.00482529599999,1651
1650,67.0,0.00484099299999,1661
1660,67.0,0.00485679999998,1671
1670,67.0,0.00487206099998,1681
1680,67.0,0.00488861799998,1691
1690,67.0,0.00490380399998,1701
1700,67.0,0.00491929299998,1711
1710,67.0,0.00493489499998,1721
1720,67.0,0.00495218599998,1731
1730,67.0,0.00496710599997,1741
1740,67.0,0.00498505299997,1751
1750,67.0,0.00500125699997,1761
1760,67.0,0.00501749799997,1771
1770,67.0,0.00503397899997,1781
1780,67.0,0.00504984199997,1791
1790,67.0,0.00506541299998,1801
1800,67.0,0.00508157499997,1811
1810,67.0,0.00509680799997,1821
1820,67.0,0.00511168199997,1831
1830,67.0,0.00512793199997,1841
1840,67.0,0.00514219099997,1851
1850,67.0,0.00515752899997,1861
1860,67.0,0.00517307199998,1871
1870,67.0,0.00518918399998,1881
1880,67.0,0.00520671799998,1891
1890,67.0,0.00523062099998,1901
1900,67.0,0.00524976299998,1911
1910,67.0,0.00530641499998,1921
1920,67.0,0.00532357199997,1931
1930,67.0,0.00533999899997,1941
1940,67.0,0.00535807999997,1951
1950,67.0,0.00541441799997,1961
1960,67.0,0.00543396599997,1971
1970,67.0,0.00545298599997,1981
1980,67.0,0.00547074499997,1991
1990,67.0,0.00548871499997,2001
2000,67.0,0.00550713499997,2011
2010,67.0,0.00552365599997,2021
2020,67.0,0.00554225699997,2031
2030,68.0,0.00555856299997,2041
2040,68.0,0.00557568099997,2051
2050,68.0,0.00559223799997,2061
2060,68.0,0.00561011499997,2071
2070,68.0,0.00562765599997,2081
2080,69.0,0.00564355599997,2091
2090,71.0,0.00565903999997,2101
2100,72.0,0.00567695999997,2111
2110,72.0,0.00569365899997,2121
2120,72.0,0.00571218699998,2131
2130,72.0,0.00573061199998,2141
2140,72.0,0.00575112699998,2151
2150,72.0,0.00576895899998,2161
2160,72.0,0.00578591799998,2171
2170,72.0,0.00580314899998,2181
2180,72.0,0.00654290699998,2191
2190,72.0,0.00656363099998,2201
2200,72.0,0.00658002499998,2211
2210,72.0,0.00659695699997,2221
2220,72.0,0.00661402799997,2231
2230,72.0,0.00662993699996,2241
2240,72.0,0.00664617799996,2251
2250,73.0,0.00666160399996,2261
2260,73.0,0.00667770299996,2271
2270,76.0,0.00669303999996,2281
2280,76.0,0.00670947599996,2291
2290,76.0,0.00672748699996,2301
2300,76.0,0.00674324599996,2311
2310,76.0,0.00675946699995,2321
2320,76.0,0.00677646399996,2331
2330,76.0,0.00679229499995,2341
2340,76.0,0.00680867599996,2351
2350,76.0,0.00682524199996,2361
2360,76.0,0.00684173599996,2371
2370,76.0,0.00685769299996,2381
2380,76.0,0.00687242199996,2391
2390,76.0,0.00688708799996,2401
2400,76.0,0.00690285499996,2411
2410,76.0,0.00691895899997,2421
2420,76.0,0.00693530499996,2431
2430,76.0,0.00695165599996,2441
2440,76.0,0.00696754099997,2451
2450,76.0,0.00698475399997,2461
2460,76.0,0.00700072399997,2471
2470,76.0,0.00701675399996,2481
2480,76.0,0.00703308399996,2491
2490,76.0,0.00705000899997,2501
2500,76.0,0.00706549699997,2511
2510,76.0,0.00708158499997,2521
2520,76.0,0.00709726599997,2531
2530,76.0,0.00711310899997,2541
2540,76.0,0.00712867999997,2551
2550,76.0,0.00714444799998,2561
2560,76.0,0.00716076299997,2571
2570,76.0,0.00717649499997,2581
2580,76.0,0.00719465699998,2591
2590,76.0,0.00721005399998,2601
2600,76.0,0.00722571699998,2611
2610,76.0,0.00724390799998,2621
2620,76.0,0.00726051299998,2631
2630,76.0,0.00727707399998,2641
2640,76.0,0.00729388399998,2651
2650,76.0,0.00731125799998,2661
2660,76.0,0.00732971099998,2671
2670,76.0,0.00734624299997,2681
2680,76.0,0.00736164899998,2691
2690,76.0,0.00777236599998,2701
2700,76.0,0.00779128399998,2711
2710,76.0,0.00780970999998,2721
2720,76.0,0.00782669299997,2731
2730,76.0,0.00784318599997,2741
2740,76.0,0.00786012999998,2751
2750,76.0,0.00790254599998,2761
2760,76.0,0.00792185199997,2771
2770,76.0,0.00795425199998,2781
2780,76.0,0.00797470799998,2791
2790,76.0,0.00799200499998,2801
2800,76.0,0.00800937499997,2811
2810,76.0,0.011947072,2821
2820,76.0,0.01196471,2831
2830,76.0,0.011982784,2841
2840,76.0,0.011999213,2851
2850,76.0,0.012016122,2861
2860,76.0,0.012032062,2871
2870,76.0,0.012049818,2881
2880,76.0,0.012066058,2891
2890,76.0,0.012090236,2901
2900,76.0,0.012109821,2911
2910,76.0,0.012128603,2921
2920,76.0,0.01214452,2931
2930,76.0,0.012161803,2941
2940,76.0,0.012179363,2951
2950,76.0,0.012196153,2961
2960,76.0,0.01221265,2971
2970,76.0,0.012250803,2981
2980,76.0,0.012282894,2991
2990,76.0,0.012300446,3001
3000,76.0,0.012317879,3011
3010,76.0,0.012335394,3021
3020,76.0,0.012351309,3031
3030,76.0,0.012367448,3041
3040,76.0,0.012384699,3051
3050,76.0,0.01240108,3061
3060,76.0,0.0125193,3071
3070,76.0,0.012535095,3081
3080,76.0,0.012557851,3091
3090,76.0,0.012576736,3101
3100,76.0,0.012595032,3111
3110,76.0,0.012612784,3121
3120,76.0,0.012631584,3131
3130,76.0,0.012649276,3141
3140,77.0,0.012665792,3151
3150,77.0,0.012683312,3161
3160,78.0,0.012699829,3171
3170,78.0,0.012717129,3181
3180,78.0,0.012737629,3191
3190,78.0,0.012755621,3201
3200,78.0,0.012772589,3211
3210,78.0,0.012791239,3221
3220,78.0,0.012809203,3231
3230,78.0,0.01282709,3241
3240,78.0,0.012844424,3251
3250,78.0,0.012861362,3261
3260,78.0,0.012877995,3271
3270,78.0,0.012895335,3281
3280,78.0,0.012912533,3291
3290,78.0,0.012943602,3301
3300,78.0,0.012961995,3311
3310,78.0,0.012980816,3321
3320,79.0,0.012996213,3331
3330,82.0,0.0130120629999,3341
3340,83.0,0.0130277279999,3351
3350,83.0,0.0130446159999,3361
3360,83.0,0.0130616899999,3371
3370,83.0,0.0130793219999,3381
3380,83.0,0.0130975399999,3391
3390,83.0,0.0131156039999,3401
3400,84.0,0.0131313889999,3411
