iterations,fitness,time,fevals
0,25.0,0.00139031200001,731
10,25.0,0.00251061400001,1361
20,28.0,0.00544151100001,1992
30,28.0,0.00644396200001,2624
40,29.0,0.00892672300001,3258
50,30.0,0.010045249,3886
60,31.0,0.011053264,4508
70,31.0,0.012044478,5153
80,30.0,0.013081878,5791
90,30.0,0.014038109,6419
100,30.0,0.015124079,7060
110,30.0,0.016144933,7678
120,31.0,0.017073436,8302
130,31.0,0.018056972,8944
140,31.0,0.019865233,9586
150,32.0,0.020917004,10215
160,35.0,0.021933875,10837
170,33.0,0.022902347,11452
180,34.0,0.023745589,12069
190,34.0,0.024712188,12704
200,34.0,0.025798392,13323
210,34.0,0.026853137,13951
220,34.0,0.027954502,14579
230,34.0,0.028877161,15226
240,34.0,0.029786554,15867
250,34.0,0.030847161,16492
260,35.0,0.031747343,17132
270,35.0,0.032637562,17755
280,36.0,0.033574808,18399
290,37.0,0.039038558,19033
300,37.0,0.039797002,19661
310,37.0,0.040560244,20295
320,37.0,0.041356914,20928
330,37.0,0.042534452,21557
340,37.0,0.043749051,22183
350,38.0,0.044862574,22818
360,37.0,0.045908857,23444
370,37.0,0.046773358,24065
380,37.0,0.047741058,24691
390,37.0,0.048888421,25324
400,37.0,0.049793812,25962
410,37.0,0.050765717,26591
420,38.0,0.051849487,27215
430,37.0,0.052897102,27842
440,39.0,0.054105612,28474
450,38.0,0.055288603,29115
460,37.0,0.056146177,29752
470,38.0,0.05802768,30382
480,37.0,0.059059387,31019
490,38.0,0.059910335,31653
500,38.0,0.060787093,32293
510,38.0,0.06174019,32933
520,38.0,0.062796409,33576
530,39.0,0.063889609,34210
540,39.0,0.064862134,34829
550,40.0,0.066055875,35466
560,40.0,0.068366538,36093
570,41.0,0.069396325,36719
580,41.0,0.070491648,37355
590,41.0,0.071331826,37976
600,41.0,0.072193127,38608
610,41.0,0.07310251,39239
620,42.0,0.074096208,39880
630,43.0,0.075160248,40516
640,41.0,0.076229468,41146
650,41.0,0.077188602,41777
660,42.0,0.078258746,42413
670,43.0,0.085606068,43049
680,43.0,0.086667723,43683
690,44.0,0.087782766,44305
700,43.0,0.089046205,44923
710,43.0,0.090306548,45560
720,43.0,0.091473137,46188
730,45.0,0.092630505,46811
740,44.0,0.093524733,47442
750,46.0,0.094599748,48064
760,46.0,0.095856171,48701
770,46.0,0.097240931,49341
780,46.0,0.098354547,49970
790,46.0,0.099293943,50608
800,47.0,0.100526087,51232
810,46.0,0.109117424,51858
820,47.0,0.11033147,52492
830,47.0,0.111413143,53128
840,47.0,0.112358171,53751
850,47.0,0.11326253,54375
860,47.0,0.114348439,55001
870,47.0,0.115070613,55631
880,48.0,0.115816403,56257
890,49.0,0.118201473,56884
900,47.0,0.119855218,57510
910,47.0,0.120862461,58144
920,48.0,0.121806688,58769
930,48.0,0.122786058,59398
940,47.0,0.123627062,60034
950,49.0,0.1244756,60659
960,48.0,0.125567094,61293
970,47.0,0.126770562,61908
980,48.0,0.127949528,62548
990,47.0,0.130507439,63184
1000,48.0,0.131381289,63809
1010,48.0,0.132338388,64426
1020,48.0,0.133207395,65053
1030,48.0,0.137279881,65678
1040,48.0,0.1386106,66315
1050,50.0,0.139418253,66936
1060,52.0,0.140456184,67568
1070,52.0,0.141428898,68202
1080,50.0,0.14219721,68831
1090,52.0,0.143242887,69462
1100,52.0,0.144236457,70093
1110,53.0,0.145010742,70735
1120,52.0,0.145770515,71357
1130,51.0,0.146529294,71986
1140,52.0,0.14728189,72614
1150,52.0,0.150246922,73249
1160,51.0,0.153666147,73884
1170,51.0,0.154689184,74525
1180,53.0,0.155731119,75160
1190,52.0,0.15680129,75791
1200,53.0,0.157844549,76436
1210,53.0,0.158773343,77074
1220,52.0,0.160173946,77705
1230,52.0,0.161498892,78340
1240,52.0,0.1625952,78970
1250,52.0,0.163467909,79594
1260,52.0,0.164481972,80223
1270,52.0,0.16550963,80864
1280,53.0,0.166497293,81493
1290,53.0,0.168025533,82122
1300,52.0,0.169081913,82752
1310,52.0,0.169988154,83383
1320,52.0,0.170933824,84006
1330,53.0,0.171913281,84645
1340,52.0,0.173046422,85272
1350,53.0,0.174129018,85905
1360,53.0,0.175237091,86549
1370,53.0,0.176121295,87173
1380,53.0,0.176835864,87811
1390,53.0,0.177532451,88430
1400,53.0,0.178684589,89051
1410,54.0,0.179934361,89690
1420,53.0,0.180869128,90318
1430,54.0,0.181688496,90957
1440,53.0,0.182390682,91597
1450,53.0,0.183172449,92233
1460,54.0,0.183957662,92871
1470,58.0,0.184819119,93492
1480,56.0,0.185755223,94125
1490,57.0,0.186654453,94752
1500,56.0,0.187820404,95384
1510,56.0,0.190418881,96003
1520,58.0,0.191315809,96635
1530,57.0,0.192118831,97268
1540,62.0,0.193109843,97905
1550,60.0,0.194140452,98531
1560,58.0,0.195074379,99156
1570,58.0,0.195978225,99780
1580,62.0,0.196854878,100405
1590,58.0,0.197715923,101029
1600,62.0,0.198610227,101661
1610,63.0,0.199698998,102290
1620,63.0,0.200600621,102927
1630,60.0,0.201473826,103555
1640,63.0,0.202390829,104182
1650,62.0,0.203304508,104816
1660,61.0,0.204234724,105452
1670,60.0,0.205161991,106087
1680,63.0,0.206121584,106721
1690,62.0,0.206882406,107347
1700,62.0,0.207676018,107978
1710,60.0,0.227084435,108621
1720,62.0,0.227914262,109239
1730,63.0,0.234872814,109874
1740,63.0,0.246128223,110510
1750,60.0,0.246873712,111138
1760,59.0,0.248387551,111775
1770,62.0,0.249241444,112403
1780,62.0,0.250129165,113034
1790,62.0,0.250848624,113668
1800,61.0,0.251593312,114308
1810,59.0,0.252536365,114934
1820,60.0,0.253443092,115576
1830,59.0,0.254331647,116219
1840,56.0,0.255306835,116854
1850,58.0,0.256264889,117503
1860,57.0,0.257154481,118124
1870,57.0,0.258079311,118756
1880,57.0,0.258977311,119399
1890,58.0,0.259984511,120028
1900,57.0,0.2608798,120657
1910,57.0,0.261682002,121296
1920,58.0,0.262493835,121929
1930,59.0,0.263456374,122543
1940,59.0,0.264880738,123169
1950,59.0,0.265891192,123794
1960,59.0,0.266816123,124428
1970,59.0,0.26771248,125049
1980,60.0,0.268682944,125679
1990,60.0,0.269670493,126320
2000,61.0,0.270658756,126964
2010,60.0,0.271645465,127594
2020,60.0,0.272556766,128220
2030,59.0,0.273544181,128844
2040,60.0,0.275179684,129478
2050,60.0,0.275963564,130103
2060,60.0,0.27690264,130741
2070,60.0,0.278120289,131367
2080,60.0,0.279436065,132001
2090,60.0,0.280584598,132628
2100,60.0,0.281743705,133272
2110,60.0,0.282867777,133904
2120,60.0,0.284094256,134528
2130,58.0,0.285327046,135148
2140,58.0,0.286788293,135775
2150,58.0,0.287701062,136419
2160,59.0,0.289749584,137053
2170,60.0,0.290941307,137674
2180,59.0,0.291831359,138301
2190,59.0,0.292818328,138935
2200,59.0,0.294841107,139555
2210,60.0,0.295754148,140194
2220,60.0,0.296656839,140828
2230,60.0,0.297401128,141462
2240,60.0,0.302100038,142095
2250,60.0,0.303309766,142727
2260,60.0,0.30435595,143353
2270,60.0,0.305163945,143973
2280,61.0,0.306096763,144595
2290,63.0,0.307080455,145229
2300,63.0,0.308028296,145862
2310,64.0,0.308990857,146485
2320,64.0,0.310534521,147124
2330,64.0,0.311430308,147767
2340,64.0,0.320668683,148411
2350,64.0,0.321618813,149041
2360,63.0,0.322682459,149675
2370,65.0,0.324426179,150302
2380,64.0,0.325116865,150933
2390,63.0,0.325840306,151560
2400,65.0,0.326721728,152195
2410,64.0,0.327494542,152829
2420,62.0,0.328268998,153463
2430,64.0,0.329041153,154092
2440,63.0,0.330001881,154725
2450,64.0,0.332515282,155350
2460,63.0,0.334173586,155967
2470,63.0,0.335198433,156596
2480,63.0,0.33618754,157228
2490,63.0,0.336926058,157854
2500,63.0,0.33764851,158485
